본부,지사,노선,방향,이정,형식,연장,폭원,설치연도,비고,
수도권,인천지사,경인선,서울,10,포켓형,14,3,2005,,
수도권,인천지사,경인선,서울,19,포켓형,15,3,2005,,
수도권,인천지사,경인선,인천,4,포켓형,15,2,2005,,
수도권,시흥지사,제2경인선(인천안양),인천,20,포켓형,10,3,2004,,
수도권,시흥지사,제2경인선(인천안양),안양,21,포켓형,10,3,2004,,
수도권,시흥지사,수도권제1순환선,판교,16,포켓형,10,3,2001,,
수도권,시흥지사,제2경인선(인천안양),안양,6,포켓형,10,3,2005,2005.09.30 설치,
수도권,군포지사,영동선,강릉,30,망루형,10,3,2010,2010.10.26 콘크리트 타설2010.10.29 운영,
수도권,화성지사,평택제천선,제천,3,망루형,,,,,
수도권,화성지사,서해안선,서울,296,망루형,,,,,
수도권,화성지사,서해안선,서울,312,망루형,,,,,
수도권,수원지사,경부선,서울,405,망루형,23,5,2010,,
수도권,수원지사,경부선,부산,379,기타,19,5,2010,,
수도권,수원지사,경부선,부산,365,망루형,30,5,2010,,
수도권,수원지사,경부선,서울,361,망루형,30,5,2010,,
수도권,경기광주지사,통영대전선,중부선,통영,345,망루형,15,6,2014,
수도권,경기광주지사,통영대전선,중부선,하남,333,망루형,15,6,2017,
수도권,경기광주지사,통영대전선,중부선,통영,333,망루형,15,6,2017,
강원,원주지사,영동선,강릉,121,망루형,60,4,2006,,
강원,원주지사,영동선,강릉,132,망루형,50,5,2006,,
강원,원주지사,영동선,강릉,150,망루형,50,4,2009,,
강원,원주지사,영동선,강릉,157,망루형,50,4,2009,,
강원,원주지사,영동선,인천,127,망루형,40,5,2009,,
강원,원주지사,영동선,인천,144,망루형,50,4,2006,,
강원,원주지사,영동선,인천,156,망루형,50,5,2009,,
강원,대관령지사,영동선,인천,180,망루형,50,4,2009,,
강원,대관령지사,영동선,강릉,190,망루형,40,4,2006,,
강원,대관령지사,영동선,인천,173,망루형,40,4,2017,2017년 안전시설 개선계획으로 설치,
강원,홍천지사,중앙선,부산,332,포켓형,20,6,2006,,
강원,홍천지사,중앙선,춘천,348,망루형,66,4,2004,,
강원,홍천지사,중앙선,부산,353,망루형,66,3,2009,,
강원,홍천지사,중앙선,춘천,370,망루형,66,3,2009,,
강원,춘천지사,서울양양선,양양,55,망루형,55,6,2009,,
강원,춘천지사,서울양양선,양양,71,망루형,55,6,2009,,
강원,춘천지사,서울양양선,서울,64,망루형,55,6,2009,,
강원,춘천지사,서울양양선,서울,61,망루형,55,6,2009,,
강원,춘천지사,서울양양선,서울,23,망루형,55,6,2009,,
강원,춘천지사,서울양양선,양양,17,망루형,55,6,2009,,
강원,춘천지사,서울양양선,서울,34,망루형,55,6,2009,,
강원,춘천지사,서울양양선,서울,31,망루형,55,6,2009,,
강원,강릉지사,동해선,부산,48,포켓형,50,4,2009,,
강원,강릉지사,동해선,속초,48,포켓형,50,4,2011,,
강원,강릉지사,동해선,속초,67,망루형,50,6,2011,,
강원,강릉지사,동해선,부산,80,망루형,20,5,2010,,
강원,강릉지사,동해선,속초,83,망루형,20,6,2010,,
강원,강릉지사,동해선,부산,97,망루형,50,6,2011,,
강원,강릉지사,동해선,속초,36,망루형,22,4,2014,,
강원,강릉지사,동해선,속초,36,망루형,22,4,2014,,
강원,강릉지사,동해선,부산,48,포켓형,50,4,2009,,
강원,강릉지사,동해선,부산,97,망루형,50,6,2011,,
강원,이천지사,영동선,인천,72,망루형,16,5,2011,,
강원,이천지사,영동선,인천,66,망루형,16,5,2011,,
강원,이천지사,영동선,강릉,64,망루형,16,5,2011,,
강원,이천지사,영동선,강릉,54,망루형,16,5,2011,,
강원,이천지사,영동선,강릉,75,기타,16,5,2011,,
강원,이천지사,영동선,강릉,84,기타,16,5,2002,,
강원,이천지사,중부내륙선,창원,272,망루형,15,5,2010,높이 1.5M,
강원,이천지사,영동선,강릉,54,망루형,16,5,2011,,
충북,진천지사,통영대전선,중부선,통영,259,포켓형,23,5,2010,
충북,진천지사,통영대전선,중부선,통영,310,기타,16,5,2000,
충북,제천지사,중앙선,춘천,280,망루형,50,4,2006,,
충북,충주지사,중부내륙선,창원,242,망루형,40,5,2010,성토2.5M,
충북,충주지사,중부내륙선,양평,215,포켓형,20,3,2015,,
충북,충주지사,중부내륙선,창원,254,포켓형,21,3,2015,,
충북,충주지사,중부내륙선,양평,260,포켓형,21,3,2015,,
충북,보은지사,청주상주선,상주,28,망루형,8,6,2007,,
충북,보은지사,청주상주선,청주,38,망루형,8,6,2007,,
충북,엄정지사,평택제천선,평택,67,망루형,21,6,2013,,
충북,엄정지사,평택제천선,평택,82,망루형,17,6,2013,,
충북,엄정지사,평택제천선,평택,92,망루형,19,6,2014,,
충북,엄정지사,평택제천선,평택,108,망루형,28,6,2015,,
충북,엄정지사,평택제천선,제천,126,망루형,15,6,2015,,
충북,엄정지사,평택제천선,제천,97,망루형,17,6,2014,,
충북,엄정지사,평택제천선,제천,79,망루형,20,6,2013,,
충북,엄정지사,평택제천선,제천,61,망루형,20,6,2013,,
충북,엄정지사,평택제천선,제천,97,망루형,17,6,2014,,
충북,엄정지사,평택제천선,평택,108,망루형,28,6,2015,,
충북,엄정지사,평택제천선,평택,108,망루형,28,6,2015,,
대전충남,천안지사,경부선,서울,346,망루형,20,3,2011,,
대전충남,천안지사,경부선,서울,350,포켓형,30,4,2000,폐쇄 B/S활용,
대전충남,천안지사,경부선,부산,329,망루형,364,5,2007,,
대전충남,천안지사,경부선,부산,313,망루형,290,5,2007,,
대전충남,천안지사,경부선,부산,310,포켓형,30,3,2000,폐쇄 B/S활용,
대전충남,천안지사,경부선,서울,310,포켓형,30,4,2000,폐쇄 B/S 활용,
대전충남,천안지사,경부선,서울,307,망루형,20,6,2007,,
대전충남,천안지사,경부선,부산,355,망루형,31,3,2012,,
대전충남,천안지사,경부선,부산,350,포켓형,20,8,2012,입장 졸음쉼터 내활용,
대전충남,천안지사,경부선,부산,350,포켓형,20,8,2012,입장 졸음쉼터 내활용,
대전충남,천안지사,경부선,서울,346,망루형,20,3,2011,,
대전충남,대전지사,경부선,부산,296,포켓형,230,5,2008,,
대전충남,대전지사,경부선,부산,300,망루형,53,3,2008,,
대전충남,대전지사,경부선,서울,284,망루형,30,3,2011,,
대전충남,대전지사,경부선,서울,272,망루형,100,4,2015,,
대전충남,대전지사,경부선,서울,284,망루형,30,3,2021,,
대전충남,영동지사,경부선,부산,262,망루형,23,6,2007,,
대전충남,영동지사,경부선,부산,231,망루형,20,6,2007,,
대전충남,영동지사,경부선,서울,263,망루형,17,4,2012,,
대전충남,당진지사,서해안선,서울,254,포켓형,16,4,2008,,
대전충남,당진지사,서해안선,서울,259,포켓형,25,4,2010,,
대전충남,당진지사,서해안선,서울,273,포켓형,24,5,2008,,
대전충남,당진지사,서해안선,서울,282,포켓형,18,3,2008,,
대전충남,당진지사,서해안선,목포,282,포켓형,18,3,2008,,
대전충남,당진지사,서해안선,목포,273,포켓형,22,5,2008,,
대전충남,당진지사,서해안선,목포,225,포켓형,15,5,2008,,
대전충남,당진지사,서해안선,목포,267,포켓형,21,2,2012,,
대전충남,당진지사,서해안선,서울,243,포켓형,16,4,2008,,
대전충남,당진지사,서해안선,서울,266,포켓형,16,4,2008,,
대전충남,공주지사,당진대전선,대전,39,망루형,20,3,2009,,
대전충남,공주지사,당진대전선,당진,41,망루형,20,3,2009,,
대전충남,공주지사,당진대전선,당진,69,망루형,20,3,2009,,
대전충남,공주지사,당진대전선,대전,80,망루형,20,3,2009,,
대전충남,부여지사,서천공주선,공주,42,망루형,20,3,2009,,
대전충남,부여지사,서천공주선,서천,40,망루형,20,3,2009,,
대전충남,부여지사,서천공주선,공주,42,망루형,20,3,2009,,
전북,전주지사,논산천안선,호남선,천안,137,망루형,20,3,2009,2009.10.27 설치
전북,전주지사,논산천안선,호남선,천안,153,망루형,20,3,2015,
전북,전주지사,논산천안선,호남선,천안,170,망루형,20,3,2015,
전북,부안지사,서해안선,목포,126,망루형,27,4,2009,,
전북,부안지사,서해안선,서울,129,망루형,22,4,2011,,
전북,부안지사,서해안선,목포,66,포켓형,12,4,2004,,
전북,부안지사,서해안선,목포,86,망루형,28,4,2009,,
전북,부안지사,서해안선,목포,93,망루형,15,4,2010,,
전북,부안지사,서해안선,서울,61,포켓형,12,4,2004,,
전북,부안지사,서해안선,서울,73,망루형,28,5,2009,,
전북,부안지사,서해안선,서울,90,포켓형,11,3,2004,,
전북,부안지사,서해안선,서울,93,망루형,15,4,2010,,
전북,무주지사,통영대전선,중부선,통영,143,망루형,,,2010,
전북,무주지사,통영대전선,중부선,통영,192,망루형,,,2012,
전북,무주지사,통영대전선,중부선,하남,157,망루형,,,2010,
전북,무주지사,통영대전선,중부선,하남,189,망루형,,,2012,
전북,논산지사,호남선의 지선,대전,27,망루형,25,4,2005,,
전북,논산지사,논산천안선,호남선,순천,186,망루형,25,4,2016,
전북,논산지사,논산천안선,호남선,천안,189,망루형,25,4,2016,
전북,논산지사,논산천안선,호남선,순천,186,망루형,25,4,2016,
전북,진안지사,익산장수선,익산,38,망루형,30,4,2007,,
전북,진안지사,익산장수선,익산,15,망루형,30,4,2007,,
전북,진안지사,순천완주선,완주,88,망루형,30,4,2010,,
전북,진안지사,익산장수선,장수,36,망루형,30,4,2007,,
전북,보령지사,서해안선,서울,210,포켓형,13,4,,,
전북,보령지사,서해안선,서울,223,포켓형,19,4,,,
전북,보령지사,서해안선,목포,212,포켓형,16,4,,,
전북,보령지사,서해안선,목포,187,포켓형,12,3,,,
전북,보령지사,서해안선,목포,202,포켓형,17,4,,,
전북,보령지사,서해안선,목포,167,포켓형,10,4,,,
전북,보령지사,서해안선,서울,168,포켓형,19,3,,,
광주전남,담양지사,고창담양선,고창,27,망루형,20,6,2009,,
광주전남,담양지사,고창담양선,담양,40,망루형,20,6,2009,,
광주전남,순천지사,논산천안선,호남선,천안,6,포켓형,12,2,2009,
광주전남,순천지사,논산천안선,호남선,천안,24,포켓형,20,8,2015,
광주전남,함평지사,무안광주선,무안,18,망루형,50,4,2007,,
광주전남,함평지사,서해안선,목포,10,포켓형,5,4,2009,,
광주전남,함평지사,서해안선,목포,42,포켓형,10,4,2004,,
광주전남,함평지사,서해안선,서울,21,포켓형,5,4,2004,2013.07.01(고속도로순찰대 12지구대에서 철거요청),
광주전남,함평지사,서해안선,서울,42,포켓형,10,4,2004,,
광주전남,함평지사,서해안선,서울,46,망루형,10,4,2010,,
광주전남,함평지사,무안광주선,광주,33,망루형,50,4,2007,,
광주전남,함평지사,서해안선,목포,24,포켓형,5,4,2016,,
광주전남,구례지사,순천완주선,순천,84,망루형,30,4,2010,,
광주전남,구례지사,순천완주선,순천,84,망루형,30,4,2010,,
광주전남,보성지사,남해선(영암순천),순천,18,망루형,15,4,2012,,
광주전남,보성지사,남해선(영암순천),순천,79,망루형,17,4,2012,,
광주전남,보성지사,남해선(영암순천),영암,86,망루형,10,4,2012,,
광주전남,남원지사,광주대구선,광주,27,포켓형,18,3,2012,,
광주전남,남원지사,광주대구선,광주,37,포켓형,18,3,2012,,
광주전남,남원지사,광주대구선,광주,46,포켓형,18,3,2012,,
광주전남,남원지사,광주대구선,대구,91,포켓형,18,3,2012,,
대구경북,구미지사,경부선,서울,187,망루형,32,4,2012,,
대구경북,구미지사,경부선,부산,143,망루형,32,4,2009,,
대구경북,대구지사,경부선,부산,113,망루형,36,5,2007,형식-2(역방향 진입형),
대구경북,대구지사,경부선,서울,113,망루형,42,5,2007,형식-2(역방향 진입형),
대구경북,대구지사,경부선,부산,113,망루형,36,5,2007,형식-2(역방향 진입형),
대구경북,군위지사,중앙선,부산,131,망루형,42,4,2007,2006년 경찰청 요청의거 2007년 설치, 2012년 현재 과속단속카메라 거치대와 함께 운영
대구경북,영천지사,대구포항선,포항,29,망루형,40,3,2007,,
대구경북,영천지사,대구포항선,포항,29,망루형,40,3,2007,,
대구경북,영천지사,대구포항선,포항,29,망루형,40,3,2007,,
대구경북,고령지사,광주대구선,광주,124,망루형,33,3,2015,,
대구경북,고령지사,광주대구선,대구,133,망루형,44,4,2015,,
대구경북,고령지사,광주대구선,대구,151,망루형,39,3,2015,과속단속차량 주차시설(2형식),
대구경북,고령지사,광주대구선,대구,113,망루형,33,3,2015,,
대구경북,고령지사,광주대구선,대구,113,망루형,33,3,2015,,
대구경북,성주지사,중부내륙선,창원,66,포켓형,40,4,2007,,
대구경북,성주지사,중부내륙선,창원,95,포켓형,40,4,2007,,
대구경북,성주지사,중부내륙선,양평,61,포켓형,40,4,2007,,
대구경북,성주지사,중부내륙선,양평,93,포켓형,40,4,2007,,
대구경북,청송지사,상주영덕선,상주,145,망루형,23,3,2016,11공구 현대엔지니어링,
대구경북,청송지사,상주영덕선,상주,174,망루형,23,3,2016,16공구 삼환기업(주),
대구경북,청송지사,상주영덕선,상주,102,망루형,23,3,2016,4공구 롯데건설(주),
대구경북,청송지사,상주영덕선,영덕,110,망루형,23,3,2016,5공구 롯데건설(주),
대구경북,청송지사,상주영덕선,상주,121,망루형,23,3,2016,7공구 한신공영(주),
대구경북,청송지사,상주영덕선,영덕,139,망루형,23,3,2016,9공구 (주)한화건설,
대구경북,청송지사,상주영덕선,영덕,169,망루형,23,3,2016,15공구 롯데건설(주),
부산경남,울산지사,부산포항선,부산,35,망루형,105,10,2008,pop,
부산경남,울산지사,부산포항선,포항,35,망루형,88,10,2008,pop,
부산경남,울산지사,울산선,언양,4,망루형,55,10,2014,,
부산경남,울산지사,부산포항선,부산,35,망루형,105,10,2008,pop,
부산경남,울산지사,부산포항선,포항,35,망루형,88,10,2008,pop,
부산경남,산청지사,통영대전선,중부선,통영,111,망루형,20,4,2008,
부산경남,산청지사,통영대전선,중부선,하남,108,망루형,50,4,2011,
부산경남,산청지사,통영대전선,중부선,하남,84,망루형,40,4,2012,
부산경남,산청지사,통영대전선,중부선,통영,72,망루형,40,3,2014,
부산경남,산청지사,통영대전선,중부선,통영,89,기타,30,0,2018,
부산경남,산청지사,통영대전선,중부선,하남,69,기타,29,3,2018,
부산경남,고성지사,통영대전선,중부선,하남,17,망루형,71,13,2006,
부산경남,고성지사,통영대전선,중부선,하남,44,망루형,52,11,2005,
부산경남,고성지사,통영대전선,중부선,통영,39,망루형,71,10,2005,
부산경남,고성지사,통영대전선,중부선,통영,13,망루형,75,11,2006,
부산경남,서울산지사,경부선,부산,24,망루형,60,4,2013,,
부산경남,서울산지사,경부선,부산,35,망루형,60,4,2013,,
부산경남,서울산지사,경부선,서울,31,망루형,60,4,2011,,
