sido_code,sigungu_code,emd_code,week_type,TI_CG,시도,시군구
11,11200,1120054,weekday,76.19,서울특별시,동작구
11,11150,1115066,weekday,54.61,서울특별시,양천구
11,11190,1119076,weekday,72.35,서울특별시,영등포구
11,11130,1113074,weekday,96.55,서울특별시,서대문구
11,11110,1111077,weekday,89.91,서울특별시,노원구
11,11250,1125058,weekday,60.25,서울특별시,강동구
11,11050,1105054,weekday,89.22,서울특별시,광진구
11,11220,1122053,weekday,68.39,서울특별시,서초구
11,11080,1108061,weekday,54.74,서울특별시,성북구
11,11200,1120067,weekday,76.35,서울특별시,동작구
11,11190,1119075,weekday,52.47,서울특별시,영등포구
11,11090,1109063,weekday,59.32,서울특별시,강북구
11,11210,1121066,weekday,64.96,서울특별시,관악구
11,11220,1122062,weekday,67.12,서울특별시,서초구
11,11090,1109062,weekday,54.07,서울특별시,강북구
11,11240,1124051,weekday,82.22,서울특별시,송파구
11,11210,1121069,weekday,61.85,서울특별시,관악구
11,11120,1112065,weekday,82.94,서울특별시,은평구
11,11160,1116051,weekday,82.18,서울특별시,강서구
11,11030,1103071,weekday,70.16,서울특별시,용산구
11,11160,1116061,weekday,78.19,서울특별시,강서구
11,11040,1104068,weekday,82.34,서울특별시,성동구
11,11040,1104066,weekday,73.81,서울특별시,성동구
11,11190,1119065,weekday,68.15,서울특별시,영등포구
11,11030,1103070,weekday,76.05,서울특별시,용산구
11,11040,1104055,weekday,60.9,서울특별시,성동구
11,11240,1124059,weekday,49.92,서울특별시,송파구
11,11200,1120055,weekday,73.94,서울특별시,동작구
11,11020,1102070,weekday,56.85,서울특별시,중구
11,11060,1106072,weekday,81.73,서울특별시,동대문구
11,11240,1124077,weekday,75.1,서울특별시,송파구
11,11050,1105056,weekday,94.45,서울특별시,광진구
11,11250,1125059,weekday,50.53,서울특별시,강동구
11,11010,1101061,weekday,86.32,서울특별시,종로구
11,11120,1112073,weekday,77.53,서울특별시,은평구
11,11120,1112068,weekday,59.84,서울특별시,은평구
11,11170,1117052,weekday,62.85,서울특별시,구로구
11,11030,1103063,weekday,76.03,서울특별시,용산구
11,11010,1101064,weekday,67.89,서울특별시,종로구
11,11140,1114077,weekday,76.78,서울특별시,마포구
11,11250,1125053,weekday,77.59,서울특별시,강동구
11,11240,1124071,weekday,58.89,서울특별시,송파구
11,11200,1120072,weekday,51.63,서울특별시,동작구
11,11220,1122055,weekday,80.18,서울특별시,서초구
11,11210,1121073,weekday,55.86,서울특별시,관악구
11,11110,1111066,weekday,75.17,서울특별시,노원구
11,11130,1113076,weekday,83.82,서울특별시,서대문구
11,11190,1119055,weekday,73.66,서울특별시,영등포구
11,11040,1104072,weekday,62.8,서울특별시,성동구
11,11170,1117071,weekday,80.94,서울특별시,구로구
23,23030,2303077,weekday,49.58,인천광역시,남구
23,23070,2307057,weekday,74.45,인천광역시,계양구
23,23030,2303054,weekday,87.42,인천광역시,남구
23,23010,2301064,weekday,31.16,인천광역시,인천_중구
23,23070,2307053,weekday,61.46,인천광역시,계양구
23,23020,2302063,weekday,81.21,인천광역시,동구
23,23060,2306053,weekday,59.08,인천광역시,부평구
23,23030,2303061,weekday,69.9,인천광역시,남구
23,23080,2308076,weekday,57.38,인천광역시,서구
23,23050,2305053,weekday,69.92,인천광역시,남동구
23,23040,2304052,weekday,70.5,인천광역시,연수구
23,23060,2306062,weekday,79.54,인천광역시,부평구
23,23050,2305052,weekday,69.54,인천광역시,남동구
23,23080,2308059,weekday,43.99,인천광역시,서구
23,23050,2305072,weekday,67.07,인천광역시,남동구
23,23040,2304053,weekday,55.25,인천광역시,연수구
23,23080,2308071,weekday,43.9,인천광역시,서구
23,23070,2307058,weekday,79.75,인천광역시,계양구
23,23020,2302061,weekday,51.82,인천광역시,동구
23,23060,2306060,weekday,60.83,인천광역시,부평구
23,23050,2305064,weekday,60.58,인천광역시,남동구
23,23320,2332037,weekday,18.49,인천광역시,옹진군
23,23030,2303069,weekday,31.46,인천광역시,남구
23,23310,2331031,weekday,36.31,인천광역시,강화군
23,23310,2331041,weekday,11.21,인천광역시,강화군
23,23020,2302057,weekday,53.82,인천광역시,동구
23,23080,2308062,weekday,36.15,인천광역시,서구
23,23080,2308073,weekday,51.49,인천광역시,서구
23,23060,2306072,weekday,57.31,인천광역시,부평구
23,23070,2307056,weekday,74.41,인천광역시,계양구
23,23040,2304051,weekday,72.7,인천광역시,연수구
23,23080,2308060,weekday,12.94,인천광역시,서구
23,23070,2307051,weekday,66.6,인천광역시,계양구
23,23310,2331032,weekday,31.47,인천광역시,강화군
23,23050,2305058,weekday,70.94,인천광역시,남동구
23,23030,2303076,weekday,30.82,인천광역시,남구
23,23310,2331011,weekday,67.92,인천광역시,강화군
23,23060,2306057,weekday,58.59,인천광역시,부평구
23,23060,2306061,weekday,64.67,인천광역시,부평구
23,23080,2308063,weekday,54.8,인천광역시,서구
23,23060,2306059,weekday,63.28,인천광역시,부평구
23,23010,2301061,weekday,66.29,인천광역시,인천_중구
23,23050,2305054,weekday,57.21,인천광역시,남동구
23,23310,2331036,weekday,14.91,인천광역시,강화군
23,23040,2304058,weekday,43.63,인천광역시,연수구
23,23020,2302051,weekday,75.45,인천광역시,동구
23,23030,2303075,weekday,73.59,인천광역시,남구
23,23070,2307054,weekday,46.36,인천광역시,계양구
23,23010,2301056,weekday,59.82,인천광역시,인천_중구
23,23060,2306066,weekday,92.32,인천광역시,부평구
23,23060,2306067,weekday,66.24,인천광역시,부평구
23,23080,2308074,weekday,37.73,인천광역시,서구
23,23310,2331038,weekday,38.21,인천광역시,강화군
23,23030,2303074,weekday,55.35,인천광역시,남구
23,23070,2307052,weekday,90.66,인천광역시,계양구
23,23060,2306055,weekday,76.3,인천광역시,부평구
23,23030,2303067,weekday,74.87,인천광역시,남구
23,23060,2306063,weekday,65.59,인천광역시,부평구
23,23050,2305065,weekday,62.2,인천광역시,남동구
23,23050,2305051,weekday,63.02,인천광역시,남동구
23,23020,2302059,weekday,82.13,인천광역시,동구
23,23020,2302053,weekday,89.95,인천광역시,동구
23,23050,2305061,weekday,72.38,인천광역시,남동구
23,23080,2308079,weekday,36.59,인천광역시,서구
23,23050,2305067,weekday,56.77,인천광역시,남동구
23,23070,2307062,weekday,63.33,인천광역시,계양구
23,23310,2331035,weekday,17.41,인천광역시,강화군
23,23040,2304063,weekday,43.74,인천광역시,연수구
23,23060,2306065,weekday,88.03,인천광역시,부평구
23,23030,2303060,weekday,61.19,인천광역시,남구
23,23030,2303059,weekday,80.54,인천광역시,남구
23,23050,2305074,weekday,58.73,인천광역시,남동구
23,23020,2302052,weekday,76.39,인천광역시,동구
23,23030,2303070,weekday,71.44,인천광역시,남구
23,23060,2306054,weekday,74.09,인천광역시,부평구
23,23050,2305060,weekday,87.61,인천광역시,남동구
23,23010,2301054,weekday,64.94,인천광역시,인천_중구
23,23010,2301065,weekday,39.61,인천광역시,인천_중구
23,23020,2302058,weekday,61.67,인천광역시,동구
23,23050,2305063,weekday,80.57,인천광역시,남동구
23,23060,2306069,weekday,79.36,인천광역시,부평구
23,23060,2306070,weekday,63.12,인천광역시,부평구
23,23050,2305062,weekday,91.46,인천광역시,남동구
23,23050,2305059,weekday,67.76,인천광역시,남동구
23,23080,2308051,weekday,35.96,인천광역시,서구
23,23070,2307055,weekday,54.35,인천광역시,계양구
23,23080,2308053,weekday,43.52,인천광역시,서구
23,23030,2303066,weekday,62.54,인천광역시,남구
23,23310,2331034,weekday,13.91,인천광역시,강화군
23,23030,2303065,weekday,83.3,인천광역시,남구
23,23010,2301066,weekday,51.69,인천광역시,인천_중구
23,23310,2331039,weekday,27.63,인천광역시,강화군
23,23030,2303072,weekday,67.02,인천광역시,남구
23,23080,2308064,weekday,52.1,인천광역시,서구
23,23310,2331037,weekday,22.87,인천광역시,강화군
23,23310,2331040,weekday,15.59,인천광역시,강화군
23,23030,2303057,weekday,68.03,인천광역시,남구
23,23010,2301053,weekday,84.4,인천광역시,인천_중구
23,23010,2301060,weekday,52.96,인천광역시,인천_중구
23,23040,2304054,weekday,53.72,인천광역시,연수구
23,23030,2303068,weekday,65.57,인천광역시,남구
23,23040,2304056,weekday,46.49,인천광역시,연수구
23,23060,2306056,weekday,81.99,인천광역시,부평구
23,23080,2308070,weekday,31.08,인천광역시,서구
23,23080,2308065,weekday,49.09,인천광역시,서구
23,23030,2303071,weekday,66.75,인천광역시,남구
23,23040,2304060,weekday,64.8,인천광역시,연수구
23,23010,2301052,weekday,61.53,인천광역시,인천_중구
23,23050,2305055,weekday,65.61,인천광역시,남동구
23,23030,2303073,weekday,51.51,인천광역시,남구
23,23070,2307063,weekday,39.91,인천광역시,계양구
23,23060,2306071,weekday,74.64,인천광역시,부평구
23,23080,2308054,weekday,47.69,인천광역시,서구
23,23080,2308055,weekday,74.9,인천광역시,서구
23,23080,2308078,weekday,45.47,인천광역시,서구
23,23070,2307064,weekday,68.51,인천광역시,계양구
23,23050,2305073,weekday,62.27,인천광역시,남동구
23,23310,2331033,weekday,29.64,인천광역시,강화군
23,23040,2304055,weekday,62.68,인천광역시,연수구
23,23020,2302060,weekday,58.64,인천광역시,동구
23,23080,2308056,weekday,43.54,인천광역시,서구
23,23030,2303052,weekday,77.77,인천광역시,남구
23,23040,2304057,weekday,46.8,인천광역시,연수구
23,23070,2307061,weekday,62.75,인천광역시,계양구
23,23040,2304065,weekday,27.72,인천광역시,연수구
23,23030,2303062,weekday,90.09,인천광역시,남구
23,23060,2306058,weekday,62.32,인천광역시,부평구
23,23020,2302064,weekday,80.01,인천광역시,동구
23,23020,2302055,weekday,76.06,인천광역시,동구
23,23040,2304064,weekday,42.62,인천광역시,연수구
23,23080,2308077,weekday,36.98,인천광역시,서구
23,23080,2308058,weekday,54.56,인천광역시,서구
23,23010,2301063,weekday,14.19,인천광역시,인천_중구
23,23040,2304059,weekday,38.47,인천광역시,연수구
23,23010,2301058,weekday,74.24,인천광역시,인천_중구
23,23050,2305057,weekday,75.31,인천광역시,남동구
23,23030,2303056,weekday,29.6,인천광역시,남구
23,23060,2306051,weekday,76.08,인천광역시,부평구
23,23060,2306064,weekday,56.47,인천광역시,부평구
23,23050,2305056,weekday,69.02,인천광역시,남동구
23,23080,2308069,weekday,38.91,인천광역시,서구
23,23060,2306068,weekday,64.1,인천광역시,부평구
23,23060,2306052,weekday,58.26,인천광역시,부평구
23,23010,2301057,weekday,64.84,인천광역시,인천_중구
31,31350,3135032,weekday,72.29,경기도,연천군
31,31011,3101154,weekday,72.98,경기도,수원시 장안구
31,31210,3121037,weekday,63.65,경기도,이천시
31,31012,3101266,weekday,48.07,경기도,수원시 권선구
31,31200,3120012,weekday,63.21,경기도,파주시
31,31101,3110168,weekday,62.04,경기도,고양시 덕양구
31,31022,3102256,weekday,41.49,경기도,성남시 중원구
31,31103,3110355,weekday,51.24,경기도,고양시 일산동구
31,31092,3109269,weekday,71.96,경기도,안산시 단원구
31,31042,3104261,weekday,58.56,경기도,안양시 동안구
31,31240,3124037,weekday,38.75,경기도,화성시
31,31150,3115061,weekday,44.38,경기도,시흥시
31,31180,3118054,weekday,66.32,경기도,하남시
31,31270,3127051,weekday,80.25,경기도,포천시
31,31210,3121032,weekday,53.48,경기도,이천시
31,31021,3102157,weekday,40.39,경기도,성남시 수정구
31,31350,3135036,weekday,61.44,경기도,연천군
31,31380,3138039,weekday,67.26,경기도,양평군
31,31104,3110458,weekday,29.3,경기도,고양시 일산서구
31,31250,3125012,weekday,47.66,경기도,광주시
31,31050,3105054,weekday,67.9,경기도,부천시
31,31060,3106068,weekday,45.21,경기도,광명시
31,31013,3101356,weekday,75.78,경기도,수원시 팔달구
31,31060,3106055,weekday,82.94,경기도,광명시
31,31240,3124031,weekday,45.07,경기도,화성시
31,31030,3103064,weekday,48.12,경기도,의정부시
31,31041,3104152,weekday,76.92,경기도,안양시 만안구
31,31070,3107014,weekday,57.78,경기도,평택시
31,31230,3123060,weekday,35.86,경기도,김포시
31,31260,3126034,weekday,60.17,경기도,양주시
31,31091,3109174,weekday,72.78,경기도,안산시 상록구
31,31012,3101264,weekday,60.19,경기도,수원시 권선구
31,31011,3101155,weekday,43.22,경기도,수원시 장안구
31,31230,3123061,weekday,41.53,경기도,김포시
31,31104,3110456,weekday,62.8,경기도,고양시 일산서구
31,31050,3105061,weekday,67.41,경기도,부천시
31,31200,3120036,weekday,42.05,경기도,파주시
31,31130,3113015,weekday,67.52,경기도,남양주시
31,31080,3108060,weekday,43.58,경기도,동두천시
31,31370,3137036,weekday,49.29,경기도,가평군
31,31050,3105056,weekday,61.46,경기도,부천시
31,31101,3110151,weekday,52.64,경기도,고양시 덕양구
31,31050,3105062,weekday,66.41,경기도,부천시
31,31240,3124061,weekday,57.29,경기도,화성시
31,31140,3114054,weekday,59.24,경기도,오산시
31,31191,3119154,weekday,80.43,경기도,용인시 처인구
31,31191,3119136,weekday,58.64,경기도,용인시 처인구
31,31092,3109276,weekday,75.96,경기도,안산시 단원구
31,31060,3106061,weekday,83.92,경기도,광명시
31,31030,3103057,weekday,51.22,경기도,의정부시
31,31192,3119258,weekday,41.39,경기도,용인시 기흥구
31,31240,3124043,weekday,60.86,경기도,화성시
31,31250,3125011,weekday,66.71,경기도,광주시
31,31060,3106067,weekday,60.04,경기도,광명시
31,31070,3107013,weekday,51.0,경기도,평택시
31,31160,3116059,weekday,63.69,경기도,군포시
31,31220,3122035,weekday,37.74,경기도,안성시
31,31130,3113059,weekday,44.29,경기도,남양주시
31,31013,3101370,weekday,32.7,경기도,수원시 팔달구
31,31220,3122038,weekday,47.47,경기도,안성시
31,31240,3124014,weekday,54.76,경기도,화성시
31,31270,3127011,weekday,54.87,경기도,포천시
31,31200,3120026,weekday,76.51,경기도,파주시
31,31193,3119356,weekday,72.23,경기도,용인시 수지구
31,31021,3102161,weekday,48.24,경기도,성남시 수정구
31,31014,3101459,weekday,53.08,경기도,수원시 영통구
31,31023,3102359,weekday,72.93,경기도,성남시 분당구
31,31180,3118062,weekday,47.83,경기도,하남시
31,31193,3119357,weekday,72.5,경기도,용인시 수지구
31,31023,3102360,weekday,35.17,경기도,성남시 분당구
31,31220,3122036,weekday,45.68,경기도,안성시
31,31013,3101368,weekday,89.01,경기도,수원시 팔달구
31,31200,3120053,weekday,59.32,경기도,파주시
31,31091,3109155,weekday,74.62,경기도,안산시 상록구
31,31200,3120058,weekday,46.22,경기도,파주시
31,31050,3105064,weekday,65.35,경기도,부천시
31,31023,3102358,weekday,65.46,경기도,성남시 분당구
31,31130,3113012,weekday,57.13,경기도,남양주시
31,31021,3102167,weekday,74.53,경기도,성남시 수정구
31,31050,3105063,weekday,76.28,경기도,부천시
31,31021,3102164,weekday,60.76,경기도,성남시 수정구
31,31091,3109156,weekday,65.62,경기도,안산시 상록구
31,31193,3119351,weekday,73.61,경기도,용인시 수지구
31,31023,3102367,weekday,55.96,경기도,성남시 분당구
31,31260,3126033,weekday,66.28,경기도,양주시
31,31260,3126055,weekday,42.26,경기도,양주시
31,31041,3104157,weekday,65.53,경기도,안양시 만안구
31,31150,3115053,weekday,26.49,경기도,시흥시
31,31200,3120037,weekday,40.35,경기도,파주시
31,31170,3117051,weekday,69.04,경기도,의왕시
31,31160,3116058,weekday,40.35,경기도,군포시
31,31120,3112057,weekday,69.87,경기도,구리시
31,31380,3138040,weekday,46.35,경기도,양평군
31,31230,3123012,weekday,59.1,경기도,김포시
31,31180,3118059,weekday,74.04,경기도,하남시
31,31250,3125038,weekday,59.16,경기도,광주시
31,31103,3110361,weekday,61.05,경기도,고양시 일산동구
31,31280,3128034,weekday,41.3,경기도,여주시
31,31091,3109151,weekday,79.94,경기도,안산시 상록구
31,31380,3138034,weekday,74.12,경기도,양평군
31,31191,3119152,weekday,72.9,경기도,용인시 처인구
31,31070,3107011,weekday,45.3,경기도,평택시
31,31022,3102257,weekday,56.22,경기도,성남시 중원구
31,31120,3112052,weekday,77.5,경기도,구리시
31,31103,3110353,weekday,48.53,경기도,고양시 일산동구
31,31140,3114052,weekday,72.98,경기도,오산시
31,31240,3124053,weekday,50.59,경기도,화성시
31,31041,3104151,weekday,69.07,경기도,안양시 만안구
31,31012,3101257,weekday,57.69,경기도,수원시 권선구
31,31070,3107052,weekday,72.1,경기도,평택시
31,31193,3119359,weekday,59.9,경기도,용인시 수지구
31,31060,3106053,weekday,74.28,경기도,광명시
31,31070,3107051,weekday,78.74,경기도,평택시
31,31370,3137011,weekday,69.68,경기도,가평군
31,31200,3120015,weekday,58.9,경기도,파주시
31,31191,3119135,weekday,68.59,경기도,용인시 처인구
31,31050,3105075,weekday,84.84,경기도,부천시
31,31042,3104251,weekday,91.35,경기도,안양시 동안구
31,31193,3119352,weekday,78.82,경기도,용인시 수지구
31,31103,3110354,weekday,57.48,경기도,고양시 일산동구
31,31140,3114053,weekday,62.09,경기도,오산시
31,31270,3127038,weekday,60.99,경기도,포천시
31,31070,3107037,weekday,49.71,경기도,평택시
31,31103,3110357,weekday,70.31,경기도,고양시 일산동구
31,31104,3110454,weekday,69.98,경기도,고양시 일산서구
31,31050,3105055,weekday,74.49,경기도,부천시
31,31380,3138038,weekday,36.11,경기도,양평군
31,31260,3126054,weekday,45.33,경기도,양주시
31,31060,3106052,weekday,87.5,경기도,광명시
31,31012,3101253,weekday,65.25,경기도,수원시 권선구
31,31021,3102159,weekday,67.43,경기도,성남시 수정구
31,31150,3115054,weekday,60.27,경기도,시흥시
31,31021,3102155,weekday,87.24,경기도,성남시 수정구
31,31042,3104260,weekday,58.04,경기도,안양시 동안구
31,31103,3110359,weekday,55.02,경기도,고양시 일산동구
31,31013,3101371,weekday,43.8,경기도,수원시 팔달구
31,31091,3109171,weekday,69.34,경기도,안산시 상록구
31,31230,3123013,weekday,58.65,경기도,김포시
31,31210,3121051,weekday,83.51,경기도,이천시
31,31092,3109274,weekday,75.95,경기도,안산시 단원구
31,31041,3104154,weekday,78.78,경기도,안양시 만안구
31,31130,3113058,weekday,73.75,경기도,남양주시
31,31230,3123054,weekday,75.01,경기도,김포시
31,31160,3116051,weekday,70.81,경기도,군포시
31,31080,3108051,weekday,68.36,경기도,동두천시
31,31014,3101452,weekday,70.1,경기도,수원시 영통구
31,31191,3119134,weekday,68.64,경기도,용인시 처인구
31,31380,3138035,weekday,41.48,경기도,양평군
31,31130,3113035,weekday,62.01,경기도,남양주시
31,31280,3128051,weekday,39.48,경기도,여주시
31,31060,3106059,weekday,58.82,경기도,광명시
31,31150,3115063,weekday,56.62,경기도,시흥시
31,31012,3101254,weekday,72.47,경기도,수원시 권선구
31,31280,3128031,weekday,52.65,경기도,여주시
31,31180,3118061,weekday,70.5,경기도,하남시
31,31070,3107033,weekday,53.84,경기도,평택시
31,31220,3122052,weekday,44.31,경기도,안성시
31,31030,3103061,weekday,87.16,경기도,의정부시
31,31250,3125035,weekday,75.03,경기도,광주시
31,31101,3110157,weekday,58.92,경기도,고양시 덕양구
31,31042,3104265,weekday,70.9,경기도,안양시 동안구
31,31130,3113032,weekday,42.15,경기도,남양주시
31,31023,3102377,weekday,63.61,경기도,성남시 분당구
31,31080,3108061,weekday,58.79,경기도,동두천시
31,31101,3110162,weekday,67.79,경기도,고양시 덕양구
31,31050,3105051,weekday,87.5,경기도,부천시
31,31230,3123034,weekday,51.1,경기도,김포시
31,31240,3124062,weekday,54.8,경기도,화성시
31,31060,3106060,weekday,63.19,경기도,광명시
31,31030,3103067,weekday,65.37,경기도,의정부시
31,31240,3124039,weekday,44.48,경기도,화성시
31,31013,3101367,weekday,75.54,경기도,수원시 팔달구
31,31041,3104160,weekday,78.96,경기도,안양시 만안구
31,31021,3102162,weekday,60.79,경기도,성남시 수정구
31,31070,3107034,weekday,43.23,경기도,평택시
31,31150,3115069,weekday,55.0,경기도,시흥시
31,31012,3101256,weekday,51.01,경기도,수원시 권선구
31,31150,3115067,weekday,82.53,경기도,시흥시
31,31160,3116062,weekday,65.46,경기도,군포시
31,31050,3105085,weekday,73.35,경기도,부천시
31,31021,3102152,weekday,57.6,경기도,성남시 수정구
31,31070,3107055,weekday,83.31,경기도,평택시
31,31060,3106054,weekday,84.98,경기도,광명시
